Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
gtfo_ICL_desc;We've had a good run, but it's time to end our rulership of Iceland: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ICL_switch_title;Grant Iceland Independence;;;;;;;;;;;;;
gtfo_ICL_switch_desc;We've had a good run, but it's time to end our rulership of Iceland: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BAB_title;Grant Babylonia Independence;;;;;;;;;;;;;
gtfo_BAB_desc;We've had a good run, but it's time to end our rulership of Babylonia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BAB_switch_title;Grant Babylonia Independence;;;;;;;;;;;;;
gtfo_BAB_switch_desc;We've had a good run, but it's time to end our rulership of Babylonia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TPG_title;Grant Taiping Independence;;;;;;;;;;;;;
gtfo_TPG_desc;We've had a good run, but it's time to end our rulership of Taiping: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TPG_switch_title;Grant Taiping Independence;;;;;;;;;;;;;
gtfo_TPG_switch_desc;We've had a good run, but it's time to end our rulership of Taiping: if you love something, let it go!;;;;;;;;;;;;;
gtfo_JAN_title;Grant JanMayen Independence;;;;;;;;;;;;;
gtfo_JAN_desc;We've had a good run, but it's time to end our rulership of JanMayen: if you love something, let it go!;;;;;;;;;;;;;
gtfo_JAN_switch_title;Grant JanMayen Independence;;;;;;;;;;;;;
gtfo_JAN_switch_desc;We've had a good run, but it's time to end our rulership of JanMayen: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HNS_title;Grant Hansa Independence;;;;;;;;;;;;;
gtfo_HNS_desc;We've had a good run, but it's time to end our rulership of Hansa: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HNS_switch_title;Grant Hansa Independence;;;;;;;;;;;;;
gtfo_HNS_switch_desc;We've had a good run, but it's time to end our rulership of Hansa: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SPQ_title;Grant Rome Independence;;;;;;;;;;;;;
gtfo_SPQ_desc;We've had a good run, but it's time to end our rulership of Rome: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SPQ_switch_title;Grant Rome Independence;;;;;;;;;;;;;
gtfo_SPQ_switch_desc;We've had a good run, but it's time to end our rulership of Rome: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HOH_title;Grant Hohenzollern Independence;;;;;;;;;;;;;
gtfo_HOH_desc;We've had a good run, but it's time to end our rulership of Hohenzollern: if you love something, let it go!;;;;;;;;;;;;;
gtfo_HOH_switch_title;Grant Hohenzollern Independence;;;;;;;;;;;;;
gtfo_HOH_switch_desc;We've had a good run, but it's time to end our rulership of Hohenzollern: if you love something, let it go!;;;;;;;;;;;;;
gtfo_FIU_title;Grant Fiume Independence;;;;;;;;;;;;;
gtfo_FIU_desc;We've had a good run, but it's time to end our rulership of Fiume: if you love something, let it go!;;;;;;;;;;;;;
gtfo_FIU_switch_title;Grant Fiume Independence;;;;;;;;;;;;;
gtfo_FIU_switch_desc;We've had a good run, but it's time to end our rulership of Fiume: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CHK_title;Grant Champasak Independence;;;;;;;;;;;;;
gtfo_CHK_desc;We've had a good run, but it's time to end our rulership of Champasak: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CHK_switch_title;Grant Champasak Independence;;;;;;;;;;;;;
gtfo_CHK_switch_desc;We've had a good run, but it's time to end our rulership of Champasak: if you love something, let it go!;;;;;;;;;;;;;
gtfo_IDO_title;Grant Indochina Independence;;;;;;;;;;;;;
gtfo_IDO_desc;We've had a good run, but it's time to end our rulership of Indochina: if you love something, let it go!;;;;;;;;;;;;;
gtfo_IDO_switch_title;Grant Indochina Independence;;;;;;;;;;;;;
gtfo_IDO_switch_desc;We've had a good run, but it's time to end our rulership of Indochina: if you love something, let it go!;;;;;;;;;;;;;
gtfo_GEN_title;Grant Genoa Independence;;;;;;;;;;;;;
gtfo_GEN_desc;We've had a good run, but it's time to end our rulership of Genoa: if you love something, let it go!;;;;;;;;;;;;;
gtfo_GEN_switch_title;Grant Genoa Independence;;;;;;;;;;;;;
gtfo_GEN_switch_desc;We've had a good run, but it's time to end our rulership of Genoa: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BIA_title;Grant Biafra Independence;;;;;;;;;;;;;
gtfo_BIA_desc;We've had a good run, but it's time to end our rulership of Biafra: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BIA_switch_title;Grant Biafra Independence;;;;;;;;;;;;;
gtfo_BIA_switch_desc;We've had a good run, but it's time to end our rulership of Biafra: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ITP_title;Grant Papal Italy Independence;;;;;;;;;;;;;
gtfo_ITP_desc;We've had a good run, but it's time to end our rulership of Papal Italy: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ITP_switch_title;Grant Papal Italy Independence;;;;;;;;;;;;;
gtfo_ITP_switch_desc;We've had a good run, but it's time to end our rulership of Papal Italy: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TAH_title;Grant Tahiti Independence;;;;;;;;;;;;;
gtfo_TAH_desc;We've had a good run, but it's time to end our rulership of Tahiti: if you love something, let it go!;;;;;;;;;;;;;
gtfo_TAH_switch_title;Grant Tahiti Independence;;;;;;;;;;;;;
gtfo_TAH_switch_desc;We've had a good run, but it's time to end our rulership of Tahiti: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ANK_title;Grant Ankole Independence;;;;;;;;;;;;;
gtfo_ANK_desc;We've had a good run, but it's time to end our rulership of Ankole: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ANK_switch_title;Grant Ankole Independence;;;;;;;;;;;;;
gtfo_ANK_switch_desc;We've had a good run, but it's time to end our rulership of Ankole: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BNY_title;Grant Bunyoro Independence;;;;;;;;;;;;;
gtfo_BNY_desc;We've had a good run, but it's time to end our rulership of Bunyoro: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BNY_switch_title;Grant Bunyoro Independence;;;;;;;;;;;;;
gtfo_BNY_switch_desc;We've had a good run, but it's time to end our rulership of Bunyoro: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MLD_title;Grant Maldives Independence;;;;;;;;;;;;;
gtfo_MLD_desc;We've had a good run, but it's time to end our rulership of Maldives: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MLD_switch_title;Grant Maldives Independence;;;;;;;;;;;;;
gtfo_MLD_switch_desc;We've had a good run, but it's time to end our rulership of Maldives: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BAH_title;Grant Bahawalpur Independence;;;;;;;;;;;;;
gtfo_BAH_desc;We've had a good run, but it's time to end our rulership of Bahawalpur: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BAH_switch_title;Grant Bahawalpur Independence;;;;;;;;;;;;;
gtfo_BAH_switch_desc;We've had a good run, but it's time to end our rulership of Bahawalpur: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SHL_title;Grant Shilluk Independence;;;;;;;;;;;;;
gtfo_SHL_desc;We've had a good run, but it's time to end our rulership of Shilluk: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SHL_switch_title;Grant Shilluk Independence;;;;;;;;;;;;;
gtfo_SHL_switch_desc;We've had a good run, but it's time to end our rulership of Shilluk: if you love something, let it go!;;;;;;;;;;;;;
gtfo_DOS_title;Grant Dosso Independence;;;;;;;;;;;;;
gtfo_DOS_desc;We've had a good run, but it's time to end our rulership of Dosso: if you love something, let it go!;;;;;;;;;;;;;
gtfo_DOS_switch_title;Grant Dosso Independence;;;;;;;;;;;;;
gtfo_DOS_switch_desc;We've had a good run, but it's time to end our rulership of Dosso: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ADW_title;Grant Adamawa Independence;;;;;;;;;;;;;
gtfo_ADW_desc;We've had a good run, but it's time to end our rulership of Adamawa: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ADW_switch_title;Grant Adamawa Independence;;;;;;;;;;;;;
gtfo_ADW_switch_desc;We've had a good run, but it's time to end our rulership of Adamawa: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BAM_title;Grant Bamum Independence;;;;;;;;;;;;;
gtfo_BAM_desc;We've had a good run, but it's time to end our rulership of Bamum: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BAM_switch_title;Grant Bamum Independence;;;;;;;;;;;;;
gtfo_BAM_switch_desc;We've had a good run, but it's time to end our rulership of Bamum: if you love something, let it go!;;;;;;;;;;;;;
gtfo_LHJ_title;Grant Lahej Independence;;;;;;;;;;;;;
gtfo_LHJ_desc;We've had a good run, but it's time to end our rulership of Lahej: if you love something, let it go!;;;;;;;;;;;;;
gtfo_LHJ_switch_title;Grant Lahej Independence;;;;;;;;;;;;;
gtfo_LHJ_switch_desc;We've had a good run, but it's time to end our rulership of Lahej: if you love something, let it go!;;;;;;;;;;;;;
gtfo_FDL_title;Grant Fadhli Independence;;;;;;;;;;;;;
gtfo_FDL_desc;We've had a good run, but it's time to end our rulership of Fadhli: if you love something, let it go!;;;;;;;;;;;;;
gtfo_FDL_switch_title;Grant Fadhli Independence;;;;;;;;;;;;;
gtfo_FDL_switch_desc;We've had a good run, but it's time to end our rulership of Fadhli: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KTH_title;Grant Kathiri Independence;;;;;;;;;;;;;
gtfo_KTH_desc;We've had a good run, but it's time to end our rulership of Kathiri: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KTH_switch_title;Grant Kathiri Independence;;;;;;;;;;;;;
gtfo_KTH_switch_desc;We've had a good run, but it's time to end our rulership of Kathiri: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MHR_title;Grant Mahra Independence;;;;;;;;;;;;;
gtfo_MHR_desc;We've had a good run, but it's time to end our rulership of Mahra: if you love something, let it go!;;;;;;;;;;;;;
gtfo_MHR_switch_title;Grant Mahra Independence;;;;;;;;;;;;;
gtfo_MHR_switch_desc;We've had a good run, but it's time to end our rulership of Mahra: if you love something, let it go!;;;;;;;;;;;;;
gtfo_WRS_title;Grant Warsangali Independence;;;;;;;;;;;;;
gtfo_WRS_desc;We've had a good run, but it's time to end our rulership of Warsangali: if you love something, let it go!;;;;;;;;;;;;;
gtfo_WRS_switch_title;Grant Warsangali Independence;;;;;;;;;;;;;
gtfo_WRS_switch_desc;We've had a good run, but it's time to end our rulership of Warsangali: if you love something, let it go!;;;;;;;;;;;;;
gtfo_NMB_title;Grant Namibia Independence;;;;;;;;;;;;;
gtfo_NMB_desc;We've had a good run, but it's time to end our rulership of Namibia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_NMB_switch_title;Grant Namibia Independence;;;;;;;;;;;;;
gtfo_NMB_switch_desc;We've had a good run, but it's time to end our rulership of Namibia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_EZO_title;Grant Ezo Independence;;;;;;;;;;;;;
gtfo_EZO_desc;We've had a good run, but it's time to end our rulership of Ezo: if you love something, let it go!;;;;;;;;;;;;;
gtfo_EZO_switch_title;Grant Ezo Independence;;;;;;;;;;;;;
gtfo_EZO_switch_desc;We've had a good run, but it's time to end our rulership of Ezo: if you love something, let it go!;;;;;;;;;;;;;
gtfo_AOT_title;Grant Aotearoa Independence;;;;;;;;;;;;;
gtfo_AOT_desc;We've had a good run, but it's time to end our rulership of Aotearoa: if you love something, let it go!;;;;;;;;;;;;;
gtfo_AOT_switch_title;Grant Aotearoa Independence;;;;;;;;;;;;;
gtfo_AOT_switch_desc;We've had a good run, but it's time to end our rulership of Aotearoa: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SNZ_title;Grant South Island Independence;;;;;;;;;;;;;
gtfo_SNZ_desc;We've had a good run, but it's time to end our rulership of South Island: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SNZ_switch_title;Grant South Island Independence;;;;;;;;;;;;;
gtfo_SNZ_switch_desc;We've had a good run, but it's time to end our rulership of South Island: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CRB_title;Grant Caribbean Federation Independence;;;;;;;;;;;;;
gtfo_CRB_desc;We've had a good run, but it's time to end our rulership of Caribbean Federation: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CRB_switch_title;Grant Caribbean Federation Independence;;;;;;;;;;;;;
gtfo_CRB_switch_desc;We've had a good run, but it's time to end our rulership of Caribbean Federation: if you love something, let it go!;;;;;;;;;;;;;
gtfo_PIN_title;Grant Pindus Independence;;;;;;;;;;;;;
gtfo_PIN_desc;We've had a good run, but it's time to end our rulership of Pindus: if you love something, let it go!;;;;;;;;;;;;;
gtfo_PIN_switch_title;Grant Pindus Independence;;;;;;;;;;;;;
gtfo_PIN_switch_desc;We've had a good run, but it's time to end our rulership of Pindus: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KAR_title;Grant Karen Independence;;;;;;;;;;;;;
gtfo_KAR_desc;We've had a good run, but it's time to end our rulership of Karen: if you love something, let it go!;;;;;;;;;;;;;
gtfo_KAR_switch_title;Grant Karen Independence;;;;;;;;;;;;;
gtfo_KAR_switch_desc;We've had a good run, but it's time to end our rulership of Karen: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SCY_title;Grant Sicily Independence;;;;;;;;;;;;;
gtfo_SCY_desc;We've had a good run, but it's time to end our rulership of Sicily: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SCY_switch_title;Grant Sicily Independence;;;;;;;;;;;;;
gtfo_SCY_switch_desc;We've had a good run, but it's time to end our rulership of Sicily: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BUE_title;Grant Buenos Aires Independence;;;;;;;;;;;;;
gtfo_BUE_desc;We've had a good run, but it's time to end our rulership of Buenos Aires: if you love something, let it go!;;;;;;;;;;;;;
gtfo_BUE_switch_title;Grant Buenos Aires Independence;;;;;;;;;;;;;
gtfo_BUE_switch_desc;We've had a good run, but it's time to end our rulership of Buenos Aires: if you love something, let it go!;;;;;;;;;;;;;
gtfo_JER_title;Grant Jerusalem Independence;;;;;;;;;;;;;
gtfo_JER_desc;We've had a good run, but it's time to end our rulership of Jerusalem: if you love something, let it go!;;;;;;;;;;;;;
gtfo_JER_switch_title;Grant Jerusalem Independence;;;;;;;;;;;;;
gtfo_JER_switch_desc;We've had a good run, but it's time to end our rulership of Jerusalem: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ALW_title;Grant Alawite Independence;;;;;;;;;;;;;
gtfo_ALW_desc;We've had a good run, but it's time to end our rulership of Alawite: if you love something, let it go!;;;;;;;;;;;;;
gtfo_ALW_switch_title;Grant Alawite Independence;;;;;;;;;;;;;
gtfo_ALW_switch_desc;We've had a good run, but it's time to end our rulership of Alawite: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CEG_title;Grant Coptic Egypt Independence;;;;;;;;;;;;;
gtfo_CEG_desc;We've had a good run, but it's time to end our rulership of Coptic Egypt: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CEG_switch_title;Grant Coptic Egypt Independence;;;;;;;;;;;;;
gtfo_CEG_switch_desc;We've had a good run, but it's time to end our rulership of Coptic Egypt: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SYC_title;Grant Syriac Independence;;;;;;;;;;;;;
gtfo_SYC_desc;We've had a good run, but it's time to end our rulership of Syriac: if you love something, let it go!;;;;;;;;;;;;;
gtfo_SYC_switch_title;Grant Syriac Independence;;;;;;;;;;;;;
gtfo_SYC_switch_desc;We've had a good run, but it's time to end our rulership of Syriac: if you love something, let it go!;;;;;;;;;;;;;
gtfo_QAT_title;Grant Qatar Independence;;;;;;;;;;;;;
gtfo_QAT_desc;We've had a good run, but it's time to end our rulership of Qatar: if you love something, let it go!;;;;;;;;;;;;;
gtfo_QAT_switch_title;Grant Qatar Independence;;;;;;;;;;;;;
gtfo_QAT_switch_desc;We've had a good run, but it's time to end our rulership of Qatar: if you love something, let it go!;;;;;;;;;;;;;
gtfo_EQG_title;Grant Equatorial Guinea Independence;;;;;;;;;;;;;
gtfo_EQG_desc;We've had a good run, but it's time to end our rulership of Equatorial Guinea: if you love something, let it go!;;;;;;;;;;;;;
gtfo_EQG_switch_title;Grant Equatorial Guinea Independence;;;;;;;;;;;;;
gtfo_EQG_switch_desc;We've had a good run, but it's time to end our rulership of Equatorial Guinea: if you love something, let it go!;;;;;;;;;;;;;
gtfo_LIM_title;Grant Limburg Independence;;;;;;;;;;;;;
gtfo_LIM_desc;We've had a good run, but it's time to end our rulership of Limburg: if you love something, let it go!;;;;;;;;;;;;;
gtfo_LIM_switch_title;Grant Limburg Independence;;;;;;;;;;;;;
gtfo_LIM_switch_desc;We've had a good run, but it's time to end our rulership of Limburg: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CAS_title;Grant Cascadia Independence;;;;;;;;;;;;;
gtfo_CAS_desc;We've had a good run, but it's time to end our rulership of Cascadia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_CAS_switch_title;Grant Cascadia Independence;;;;;;;;;;;;;
gtfo_CAS_switch_desc;We've had a good run, but it's time to end our rulership of Cascadia: if you love something, let it go!;;;;;;;;;;;;;
gtfo_DRU_title;Grant Jabal Druze Independence;;;;;;;;;;;;;
gtfo_DRU_desc;We've had a good run, but it's time to end our rulership of Jabal Druze: if you love something, let it go!;;;;;;;;;;;;;
