EVTDESC190130;For years Borneo has been a common destination for Chinese workers and settlers, many of whom are enticed to work for the rich sultans of the island in precious metal mining communities - kongsi, as they are called by the Chinese. In 1777, a Hakka Chinese named Luo Fangbo etablished one kongsi in Pontianak as a full-fledged independent republic, co-existing peacefully the with neighbouring sultans. It has helped protect Chinese settlers in Borneo for decades now, and as the first republic in the history of Asia, is a remarkably modern state for its time.;;;;;;;;;;;;x;;
EVTDESC190131;The Lanfang Republic is, although independent, a tributary state of the Qing Empire, and must pay occasional sums of money to the Emperor. In exchange, they ensure that new Chinese settlers from the mainland arrive safely in our capital, providing for a larger workforce.;;;;;;;;;;;;x;;
EVTDESC190132;An envoy from the Lanfang Republic in the south has come to our court with their tribute, just as expected of them. In return, we should send Hakka settlers to Borneo, to ensure their future growth and strength, so that they may remain an independent Chinese presence in the southern islands.;;;;;;;;;;;;x;;
EVTDESC190133;These last years have been tumultuous for Lanfang, but in the face of adversity, we have managed to become a modern, Westernized country. There are still those in our midst who think that we have strayed too far from tradition, but most will agree that this is for the best. In order to hold Western imperialism back from our sacred borders, we must embrace what makes those same Westerners strong, and use it against them. Only in this way can we survive.;;;;;;;;;;;;x;;
EVTNAME201000;The Mysterious Ruins of Yucatan;;;;;;;;;;;;x;;
EVTDESC201000;When the Panama Canal was planned, several expeditions were sent into the depths of Central America. The inhabitants of the deep jungles of Yucatan told them stories of ruined cities and ancient treasures. What precious artifacts may be waiting in the depths of the jungle? This news may interest our archaeologists.;;;;;;;;;;;;x;;
EVTNAME201002;The Golden Andes;;;;;;;;;;;;x;;
EVTDESC201002;An archaeologist travelling through Peru has stumbled across an entire ruined Inca city, forgotten by the outside world for centuries. This magnificent pre-Columbian city of Machu Picchu has sparked new interest in archaeological exploration in the Andes Mountains. Local legends have long told of hidden temples, vast golden treasures and priceless artifacts--- yes, we've heard it all before, but the archaeological promise of the region seems real enough.;;;;;;;;;;;;x;;
EVTNAME201004;Archaeological Expedition;;;;;;;;;;;;x;;
EVTDESC201004;A foreign power is asking for access to the jungle region of Yucatan. They've dispatched a team of archaeologists led by a representative of the $FROMCOUNTRY_ADJ$ National Museum. They are willing to pay and to share any discoveries.;;;;;;;;;;;;x;;
EVTNAME201005;$FROMCOUNTRY$ Grants Access;;;;;;;;;;;;x;;
EVTDESC201005;The government of $FROMCOUNTRY$ has agreed to grant our researchers access to the Yucatan. Our expedition can begin.;;;;;;;;;;;;x;;
EVTNAME201006;$FROMCOUNTRY$ Denies Access;;;;;;;;;;;;x;;
EVTDESC201006;Unfortunately, $FROMCOUNTRY$ has refused to give us access to the Yucatan jungles.;;;;;;;;;;;;x;;
EVTNAME201007;Archaeological Expedition;;;;;;;;;;;;x;;
EVTDESC201007;A foreign power is asking for access to the Andes Mountains. They've dispatched a team of archaeologists led by a representative of the $FROMCOUNTRY_ADJ$ National Museum. They are willing to pay and to share any discoveries.;;;;;;;;;;;;x;;
EVTNAME201008;$FROMCOUNTRY$ Grants Access;;;;;;;;;;;;x;;
EVTDESC201008;The government of $FROMCOUNTRY$ has agreed to grant our researchers access to the Andes. Our expedition can begin.;;;;;;;;;;;;x;;
EVTNAME201009;$FROMCOUNTRY$ Denies Access;;;;;;;;;;;;x;;
EVTDESC201009;Unfortunately, $FROMCOUNTRY$ has refused to give us access to the Andes.;;;;;;;;;;;;x;;
EVTNAME201010;Archaeological Expedition;;;;;;;;;;;;x;;
EVTDESC201010;A foreign power is asking for access to the ancient ruins of Mesopotamia. They've dispatched a team of archaeologists led by a representative of the $FROMCOUNTRY_ADJ$ National Museum. They are willing to pay and to share any discoveries.;;;;;;;;;;;;x;;
EVTNAME201011;$FROMCOUNTRY$ Grants Access;;;;;;;;;;;;x;;
EVTDESC201011;The government of $FROMCOUNTRY$ has agreed to grant our researchers access to their Mesopotamian ruins. Our expedition can begin.;;;;;;;;;;;;x;;
EVTNAME201012;$FROMCOUNTRY$ Denies Access;;;;;;;;;;;;x;;
EVTDESC201012;Unfortunately, $FROMCOUNTRY$ has refused to give us access to their Mesopotamian ruins.;;;;;;;;;;;;x;;
EVTNAME201013;Archaeological Exhibition;;;;;;;;;;;;x;;
EVTDESC201013;$COUNTRY$ has become a leader in the field of archaeology. Our scientists routinely conduct excavations in far-off exotic places, and our National Museum in $CAPITAL$ has amassed a world-class collection of archaeological artifacts. A major exhibition is to be held this week, to celebrate new finds from Africa, Asia and South America. Around the world, $COUNTRY_ADJ$ archaeology inspires pride, admiration, and envy.;;;;;;;;;;;;x;;
EVTNAME201018;$COUNTRY_ADJ$ Archaeological Society;;;;;;;;;;;;x;;
EVTDESC201018;Science forges ahead! The $COUNTRY_ADJ$ intelligentsia have become quite taken with the study of antiquities and lost civilizations. A group of scientific and social leaders have today established the $COUNTRY_ADJ$ Archaeological Society as a civilian organization for the advancement of the study of ancient man. New findings will be published regularly, and our nation's science (and prestige) will be substantially advanced.;;;;;;;;;;;;x;;
EVTNAME201019;A Famous Archaeologist;;;;;;;;;;;;x;;
EVTDESC201019;A member of our Archaeological Society has become a leading expert, with a global reputation and many prominent discoveries to his name. He has introduced new methods and written a popular guide for future generations of aspiring antiquarians. $COUNTRY$ is proud of its famous son.;;;;;;;;;;;;x;;
EVTNAME201021;A Maya Stele;;;;;;;;;;;;x;;
EVTDESC201021;Deep in the jungle, our archaeologists have uncovered an old stele of the Maya classical period. This artifact is not only a wonderful piece of art, but will provide new insights into the ancient world of the Maya.;;;;;;;;;;;;x;;
EVTNAME201022;A Maya Pyramid;;;;;;;;;;;;x;;
EVTDESC201022;Haze lies over the forests and hills of Yucatan. The mist thins, as our expedition pushes on through the wild and perilous jungle. Jaguars and other fierce beasts prowl the canopied hills. Malarial mosquitoes fill the air with their buzzing. Engravings appear among the rocks. A hill is crested, and the lead archaeologist's eyes flit over stairs, broken and mossy. The ancient hulk of a lost Maya pyramid rises up ahead. One of the porters raises his hand and shouts: 'I think I've found the entrance!';;;;;;;;;;;;x;;
EVTNAME201026;El Mirador;;;;;;;;;;;;x;;
EVTDESC201026;Ruins stretch up from the jungle as far as the eye can see. These structures are old--- very old, as our specialists affirm. This lost city is one of the largest archaeological sites ever discovered, and older even than the other Maya sites at Tikal and Waxaktun, dating to the Maya pre-classical period. El Mirador, one of the oldest and greatest cities of the Mayan civilization, was rediscovered by $COUNTRY_ADJ$ archaeologists.;;;;;;;;;;;;x;;
EVTNAME201033;Cuneiform Tablets;;;;;;;;;;;;x;;
EVTDESC201033;Clay tablets were used as a writing medium in the ancient Middle East. Satisfyingly, our archaeologists have unearthed a substantial archive of such tablets on their latest expedition. They believe that this archive was part of a large palace complex belonging to an as-yet unknown ruler. The imprinted cuneiform characters can give us a new perspective on Babylonia in antiquity.;;;;;;;;;;;;x;;
EVTNAME201034;A Sumerian Palace;;;;;;;;;;;;x;;
EVTDESC201034;Today is an exceptional day for $COUNTRY_ADJ$ archaeology. After months of research and excavations, our team has located a buried palace complex, dating back to Sumerian times. Our archaeologists estimate that these structures are more than five thousand years old!;;;;;;;;;;;;x;;
EVTNAME201036;The Tower of Babel;;;;;;;;;;;;x;;
EVTDESC201036;Meticulous research and aerial photography leave no doubt: Babylon, once only a legend of power and decadence out of Biblical tales, is now an established archaeological site. The Hanging Gardens of Semiramis and a large palace complex have been found and carefully examined. Archives filled with clay tablets have been unearthed and translated. But the most prestigious find was the discovery by a $COUNTRY_ADJ$ archaeologist that even the legend of the Tower of Babel has an historical basis. A massive unfinished ziggurat has been found, larger by far than any yet known. This is an unforgettable day!;;;;;;;;;;;;x;;
EVTNAME201070;Golden Figurines;;;;;;;;;;;;x;;
EVTDESC201070;A cache of human figurines made of worked gold have been uncovered in our Inca dig site. The craftsmanship is exceptional, and both the designs and the construction will give us meaningful insight into the culture and technology of the Inca people.;;;;;;;;;;;;x;;
EVTNAME201071;A Temple of the Sun;;;;;;;;;;;;x;;
